algo_a,algo_b
151,161
143,147
157,162
175,175
142,152
147,149
100,96
130,137
141,136
172,176
166,162
102,102
101,107
133,136
184,183
122,118
170,167
152,150
113,109
175,174
184,192
176,174
150,152
198,206
144,142
177,173
122,120
141,141
129,134
113,109
108,108
101,106
146,153
149,158
142,144
173,183
157,152
121,121
173,169
161,160
130,139
147,154
177,187
137,135
179,176
126,131
168,173
165,161
188,184
137,143
119,119
146,145
132,131
167,163
132,138
163,159
181,182
190,189
121,118
152,150
148,154
127,131
161,165
114,123
152,158
106,115
118,118
138,135
150,146
137,138
141,137
157,155
120,126
170,166
182,178
137,134
168,164
160,165
100,96
145,154
113,108
199,196
192,190
159,160
168,165
152,158
193,198
138,136
146,148
194,200
179,184
137,143
152,152
190,193
194,201
196,193
174,171
173,173
155,164
198,197
197,205
177,185
156,165
194,190
183,182
176,174
196,203
177,182
199,195
182,181
124,130
143,144
151,159
133,137
178,176
106,112
169,166
104,107
148,157
136,134
130,127
187,184
180,177
119,115
138,138
159,165
196,202
175,175
115,114
108,114
182,178
118,115
100,96
188,186
192,201
156,152
175,179
199,196
139,142
125,123
189,194
151,160
117,125
193,192
166,176
148,150
136,146
132,130
155,154
140,135
193,190
132,139
167,176
145,141
157,164
192,202
138,134
129,127
130,127
126,134
196,196
174,177
123,119
145,142
181,180
133,132
193,188
191,192
156,156
155,164
165,169
107,103
137,132
163,167
198,197
109,107
164,161
128,136
189,195
155,156
118,123
186,184
121,119
162,169
162,169
167,173
112,115
111,112
144,152
118,114
103,108
142,145
148,154
107,112
124,123
176,174
194,196
155,162
153,151
108,106
